route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:76,27_1435454,2185340,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435381,2185267,0,Ramonville,14577
line:76,27_1435491,2185377,0,Ramonville,14577
line:76,27_1445408,2190424,0,Ramonville,14577
line:76,27_1435354,2185240,0,Ramonville,14577
line:76,27_1435375,2185261,0,Ramonville,14577
line:76,27_1435371,2185257,0,Ramonville,14577
line:76,27_1445431,2190447,0,Ramonville,14577
line:76,27_1435411,2185297,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435475,2185361,0,Ramonville,14577
line:76,27_1445478,2190494,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445445,2190461,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435537,2185423,0,Ramonville,14577
line:76,27_1435576,2185462,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445483,2190499,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445441,2190457,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445456,2190472,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445474,2190490,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435468,2185354,0,Ramonville,14577
line:76,27_1435522,2185408,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435343,2185229,0,Ramonville,14577
line:76,27_1445420,2190436,0,Ramonville,14577
line:76,27_1445442,2190458,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435345,2185231,0,Ramonville,14577
line:76,27_1445397,2190413,0,Ramonville,14577
line:76,27_1435344,2185230,0,Ramonville,14577
line:76,27_1445463,2190479,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435476,2185362,0,Ramonville,14577
line:76,27_1445393,2190409,0,Ramonville,14577
line:76,27_1435448,2185334,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445402,2190418,0,Ramonville,14577
line:76,27_1435404,2185290,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435412,2185298,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445450,2190466,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435402,2185288,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445446,2190462,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435513,2185399,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435336,2185222,0,Ramonville,14577
line:76,27_1445438,2190454,0,Ramonville,14577
line:76,27_1435380,2185266,0,Ramonville,14577
line:76,27_1435377,2185263,0,Ramonville,14577
line:76,27_1435554,2185440,0,Ramonville,14577
line:76,27_1435350,2185236,0,Ramonville,14577
line:76,27_1435383,2185269,0,Ramonville,14577
line:76,27_1445440,2190456,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435563,2185449,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445447,2190463,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435535,2185421,0,Ramonville,14577
line:76,27_1435558,2185444,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435433,2185319,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435422,2185308,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445461,2190477,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435497,2185383,0,Ramonville,14577
line:76,27_1435374,2185260,0,Ramonville,14577
line:76,27_1435399,2185285,0,Ramonville,14577
line:76,27_1435567,2185453,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435571,2185457,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435492,2185378,0,Ramonville,14577
line:76,27_1435515,2185401,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435496,2185382,0,Ramonville,14577
line:76,27_1435481,2185367,0,Ramonville,14577
line:76,27_1435519,2185405,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435538,2185424,0,Ramonville,14577
line:76,27_1435416,2185302,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435574,2185460,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435442,2185328,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435461,2185347,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435419,2185305,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435506,2185392,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435385,2185271,0,Ramonville,14577
line:76,27_1435424,2185310,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435369,2185255,0,Ramonville,14577
line:76,27_1435486,2185372,0,Ramonville,14577
line:76,27_1435382,2185268,0,Ramonville,14577
line:76,27_1435365,2185251,0,Ramonville,14577
line:76,27_1435438,2185324,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435347,2185233,0,Ramonville,14577
line:76,27_1435455,2185341,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435407,2185293,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435542,2185428,0,Ramonville,14577
line:76,27_1435441,2185327,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445449,2190465,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435470,2185356,0,Ramonville,14577
line:76,27_1435516,2185402,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435389,2185275,0,Ramonville,14577
line:76,27_1435548,2185434,0,Ramonville,14577
line:76,27_1435378,2185264,0,Ramonville,14577
line:76,27_1435512,2185398,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435415,2185301,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435521,2185407,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435408,2185294,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445435,2190451,0,Ramonville,14577
line:76,27_1445394,2190410,0,Ramonville,14577
line:76,27_1435528,2185414,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435451,2185337,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435393,2185279,0,Ramonville,14577
line:76,27_1445418,2190434,0,Ramonville,14577
line:76,27_1435555,2185441,0,Ramonville,14577
line:76,27_1435466,2185352,0,Ramonville,14577
line:76,27_1445396,2190412,0,Ramonville,14577
line:76,27_1435507,2185393,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435565,2185451,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435450,2185336,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435477,2185363,0,Ramonville,14577
line:76,27_1435469,2185355,0,Ramonville,14577
line:76,27_1435368,2185254,0,Ramonville,14577
line:76,27_1435488,2185374,0,Ramonville,14577
line:76,27_1435553,2185439,0,Ramonville,14577
line:76,27_1435394,2185280,0,Ramonville,14577
line:76,27_1435446,2185332,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435356,2185242,0,Ramonville,14577
line:76,27_1445426,2190442,0,Ramonville,14577
line:76,27_1435556,2185442,0,Ramonville,14577
line:76,27_1435533,2185419,0,Ramonville,14577
line:76,27_1445395,2190411,0,Ramonville,14577
line:76,27_1435341,2185227,0,Ramonville,14577
line:76,27_1435544,2185430,0,Ramonville,14577
line:76,27_1435564,2185450,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445391,2190407,0,Ramonville,14577
line:76,27_1435499,2185385,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435487,2185373,0,Ramonville,14577
line:76,27_1435550,2185436,0,Ramonville,14577
line:76,27_1435575,2185461,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435390,2185276,0,Ramonville,14579
line:76,27_1435355,2185241,0,Ramonville,14577
line:76,27_1435503,2185389,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435421,2185307,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445471,2190487,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435526,2185412,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435409,2185295,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445430,2190446,0,Ramonville,14577
line:76,27_1435464,2185350,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435392,2185278,0,Ramonville,14577
line:76,27_1435348,2185234,0,Ramonville,14577
line:76,27_1445460,2190476,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445464,2190480,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445422,2190438,0,Ramonville,14577
line:76,27_1435432,2185318,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445459,2190475,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435547,2185433,0,Ramonville,14577
line:76,27_1445451,2190467,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435436,2185322,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445432,2190448,0,Ramonville,14577
line:76,27_1445467,2190483,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445403,2190419,0,Ramonville,14577
line:76,27_1435551,2185437,0,Ramonville,14577
line:76,27_1445443,2190459,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435559,2185445,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435366,2185252,0,Ramonville,14577
line:76,27_1435472,2185358,0,Ramonville,14577
line:76,27_1435400,2185286,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435423,2185309,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435498,2185384,0,Ramonville,14577
line:76,27_1435539,2185425,0,Ramonville,14577
line:76,27_1435500,2185386,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445439,2190455,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445423,2190439,0,Ramonville,14577
line:76,27_1435428,2185314,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435482,2185368,0,Ramonville,14577
line:76,27_1435467,2185353,0,Ramonville,14577
line:76,27_1435552,2185438,0,Ramonville,14577
line:76,27_1435431,2185317,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435530,2185416,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445479,2190495,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435520,2185406,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435358,2185244,0,Ramonville,14577
line:76,27_1435372,2185258,0,Ramonville,14577
line:76,27_1435447,2185333,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435495,2185381,0,Ramonville,14577
line:76,27_1445452,2190468,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445424,2190440,0,Ramonville,14577
line:76,27_1445407,2190423,0,Ramonville,14577
line:76,27_1435460,2185346,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435427,2185313,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435443,2185329,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435523,2185409,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435417,2185303,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435562,2185448,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435456,2185342,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435525,2185411,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445434,2190450,0,Ramonville,14577
line:76,27_1435484,2185370,0,Ramonville,14577
line:76,27_1445436,2190452,0,Ramonville,14577
line:76,27_1445406,2190422,0,Ramonville,14577
line:76,27_1445473,2190489,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435437,2185323,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435373,2185259,0,Ramonville,14577
line:76,27_1435405,2185291,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435434,2185320,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435557,2185443,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445398,2190414,0,Ramonville,14577
line:76,27_1435524,2185410,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435459,2185345,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435489,2185375,0,Ramonville,14577
line:76,27_1435560,2185446,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435386,2185272,0,Ramonville,14577
line:76,27_1435337,2185223,0,Ramonville,14577
line:76,27_1445477,2190493,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435425,2185311,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445410,2190426,0,Ramonville,14577
line:76,27_1435514,2185400,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445480,2190496,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445466,2190482,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445486,2190502,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435549,2185435,0,Ramonville,14577
line:76,27_1435534,2185420,0,Ramonville,14577
line:76,27_1445487,2190503,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445475,2190491,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435462,2185348,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445448,2190464,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445415,2190431,0,Ramonville,14577
line:76,27_1435414,2185300,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435444,2185330,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445468,2190484,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445470,2190486,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445465,2190481,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445401,2190417,0,Ramonville,14577
line:76,27_1435483,2185369,0,Ramonville,14577
line:76,27_1435502,2185388,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445453,2190469,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435569,2185455,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435573,2185459,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445437,2190453,0,Ramonville,14577
line:76,27_1435342,2185228,0,Ramonville,14577
line:76,27_1435367,2185253,0,Ramonville,14577
line:76,27_1435398,2185284,0,Ramonville,14577
line:76,27_1435429,2185315,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445405,2190421,0,Ramonville,14577
line:76,27_1445481,2190497,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445485,2190501,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435413,2185299,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445454,2190470,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435360,2185246,0,Ramonville,14577
line:76,27_1435391,2185277,0,Ramonville,14577
line:76,27_1435568,2185454,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435362,2185248,0,Ramonville,14577
line:76,27_1435532,2185418,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435401,2185287,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445488,2190504,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435536,2185422,0,Ramonville,14577
line:76,27_1435485,2185371,0,Ramonville,14577
line:76,27_1435543,2185429,0,Ramonville,14577
line:76,27_1435572,2185458,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435426,2185312,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435397,2185283,0,Ramonville,14577
line:76,27_1435351,2185237,0,Ramonville,14577
line:76,27_1445417,2190433,0,Ramonville,14577
line:76,27_1435579,2185465,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435480,2185366,0,Ramonville,14577
line:76,27_1445455,2190471,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445457,2190473,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435445,2185331,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435346,2185232,0,Ramonville,14577
line:76,27_1445472,2190488,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435566,2185452,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445411,2190427,0,Ramonville,14577
line:76,27_1445416,2190432,0,Ramonville,14577
line:76,27_1445399,2190415,0,Ramonville,14577
line:76,27_1435396,2185282,0,Ramonville,14577
line:76,27_1435363,2185249,0,Ramonville,14577
line:76,27_1445404,2190420,0,Ramonville,14577
line:76,27_1435376,2185262,0,Ramonville,14577
line:76,27_1435387,2185273,0,Ramonville,14577
line:76,27_1435410,2185296,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435527,2185413,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445412,2190428,0,Ramonville,14577
line:76,27_1435463,2185349,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445469,2190485,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435509,2185395,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1445433,2190449,0,Ramonville,14577
line:76,27_1435510,2185396,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435517,2185403,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435340,2185226,0,Ramonville,14577
line:76,27_1435478,2185364,0,Ramonville,14577
line:76,27_1435465,2185351,0,Ramonville,14577
line:76,27_1445413,2190429,0,Ramonville,14577
line:76,27_1445421,2190437,0,Ramonville,14577
line:76,27_1445429,2190445,0,Ramonville,14577
line:76,27_1445484,2190500,1,Toulouse-Lautrec Négreneys,14578
line:76,27_1435335,2185221,0,Ramonville,14577
line:76,27_1435352,2185238,0,Ramonville,14577
line:84,1426169,2151426,0,Fonbeauzard Mermoz,14323
line:84,1417235,2151364,1,Jeanne d'Arc,14324
line:84,1431172,2151381,0,Fonbeauzard Mermoz,14323
line:84,1426167,2151432,0,Fonbeauzard Mermoz,14323
line:84,1431177,2151386,0,Fonbeauzard Mermoz,14323
line:84,1417172,2151301,0,Fonbeauzard Mermoz,14323
line:84,1439695,2151496,0,Fonbeauzard Mermoz,14323
line:84,1439706,2151523,1,Jeanne d'Arc,14324
line:84,1426162,2151423,0,Fonbeauzard Mermoz,14323
line:84,1426175,2151422,0,Fonbeauzard Mermoz,14323
line:84,1439670,2151488,0,Fonbeauzard Mermoz,14323
line:84,1417214,2151342,1,Jeanne d'Arc,14324
line:84,1431162,2151385,0,Fonbeauzard Mermoz,14323
line:84,1439705,2151522,1,Jeanne d'Arc,14324
line:84,1431190,2151409,1,Jeanne d'Arc,14324
line:84,1426202,2151447,1,Jeanne d'Arc,14324
line:84,1417242,2151370,1,Jeanne d'Arc,14324
line:84,1417245,2151373,1,Jeanne d'Arc,14324
line:84,1417217,2151348,1,Jeanne d'Arc,14324
line:84,1439673,2151491,0,Fonbeauzard Mermoz,14323
line:84,1417247,2151378,1,Jeanne d'Arc,14324
line:84,1417179,2151308,0,Fonbeauzard Mermoz,14323
line:84,1417248,2151376,1,Jeanne d'Arc,14324
line:84,1431193,2151399,1,Jeanne d'Arc,14324
line:84,1426185,2151441,0,Fonbeauzard Mermoz,14323
line:84,1439694,2151487,0,Fonbeauzard Mermoz,14323
line:84,1417192,2151323,0,Fonbeauzard Mermoz,14323
line:84,1417212,2151340,1,Jeanne d'Arc,14324
line:84,1417181,2151310,0,Fonbeauzard Mermoz,14323
line:84,1426180,2151434,0,Fonbeauzard Mermoz,14323
line:84,1426164,2151429,0,Fonbeauzard Mermoz,14323
line:84,1417167,2151296,0,Fonbeauzard Mermoz,14323
line:84,1426207,2151458,1,Jeanne d'Arc,14324
line:84,1439679,2151498,0,Fonbeauzard Mermoz,14323
line:84,1417208,2151295,0,Fonbeauzard Mermoz,14323
line:84,1426190,2151451,1,Jeanne d'Arc,14324
line:84,1417207,2151328,0,Fonbeauzard Mermoz,14323
line:84,1426159,2151415,0,Fonbeauzard Mermoz,14323
line:84,1417173,2151302,0,Fonbeauzard Mermoz,14323
line:84,1417169,2151298,0,Fonbeauzard Mermoz,14323
line:84,1417168,2151297,0,Fonbeauzard Mermoz,14323
line:84,1426183,2151439,0,Fonbeauzard Mermoz,14323
line:84,1417190,2151318,0,Fonbeauzard Mermoz,14323
line:84,1439725,2151544,1,Jeanne d'Arc,14324
line:84,1431183,2151405,1,Jeanne d'Arc,14324
line:84,1439675,2151493,0,Fonbeauzard Mermoz,14323
line:84,1431186,2151410,1,Jeanne d'Arc,14324
line:84,1426196,2151460,1,Jeanne d'Arc,14324
line:84,1417206,2151322,0,Fonbeauzard Mermoz,14323
line:84,1439729,2151548,1,Jeanne d'Arc,14324
line:84,1439711,2151530,1,Jeanne d'Arc,14324
line:84,1426161,2151420,0,Fonbeauzard Mermoz,14323
line:84,1439688,2151508,0,Fonbeauzard Mermoz,14323
line:84,1426199,2151466,1,Jeanne d'Arc,14324
line:84,1431194,2151404,1,Jeanne d'Arc,14324
line:84,1417187,2151315,0,Fonbeauzard Mermoz,14323
line:84,1426214,2151470,1,Jeanne d'Arc,14324
line:84,1439680,2151499,0,Fonbeauzard Mermoz,14323
line:84,1417171,2151300,0,Fonbeauzard Mermoz,14323
line:84,1426193,2151455,1,Jeanne d'Arc,14324
line:84,1417221,2151349,1,Jeanne d'Arc,14324
line:84,1426197,2151462,1,Jeanne d'Arc,14324
line:84,1439668,2151485,0,Fonbeauzard Mermoz,14323
line:84,1439686,2151506,0,Fonbeauzard Mermoz,14323
line:84,1417216,2151343,1,Jeanne d'Arc,14324
line:84,1439702,2151519,1,Jeanne d'Arc,14324
line:84,1417228,2151355,1,Jeanne d'Arc,14324
line:84,1426205,2151453,1,Jeanne d'Arc,14324
line:84,1431181,2151397,1,Jeanne d'Arc,14324
line:84,1417182,2151311,0,Fonbeauzard Mermoz,14323
line:84,1417205,2151336,0,Fonbeauzard Mermoz,14323
line:84,1439659,2151476,0,Fonbeauzard Mermoz,14323
line:84,1426166,2151431,0,Fonbeauzard Mermoz,14323
line:84,1439718,2151537,1,Jeanne d'Arc,14324
line:84,1417184,2151313,0,Fonbeauzard Mermoz,14323
line:84,1417213,2151341,1,Jeanne d'Arc,14324
line:84,1439663,2151480,0,Fonbeauzard Mermoz,14323
line:84,1439700,2151517,1,Jeanne d'Arc,14324
line:84,1426168,2151435,0,Fonbeauzard Mermoz,14323
line:84,1426200,2151444,1,Jeanne d'Arc,14324
line:84,1426188,2151445,1,Jeanne d'Arc,14324
line:84,1439691,2151511,0,Fonbeauzard Mermoz,14323
line:84,1439730,2151549,1,Jeanne d'Arc,14324
line:84,1426189,2151448,1,Jeanne d'Arc,14324
line:84,1426173,2151418,0,Fonbeauzard Mermoz,14323
line:84,1417170,2151299,0,Fonbeauzard Mermoz,14323
line:84,1417237,2151365,1,Jeanne d'Arc,14324
line:84,1439719,2151538,1,Jeanne d'Arc,14324
line:84,1439714,2151536,1,Jeanne d'Arc,14324
line:84,1426201,2151446,1,Jeanne d'Arc,14324
line:84,1439701,2151518,1,Jeanne d'Arc,14324
